auto_id,time,open_vix,high_vix,low_vix,close_vix,volume_vix,open_vnindex,high_vnindex,low_vnindex,close_vnindex,volume_vnindex,vnindex_close_lag_1,vnindex_close_lag_2,vnindex_close_lag_3,vnindex_return_1d_lag_1,vix_return_1d_lag_1,vnindex_ma5_lag_1,vix_vol_ma5_lag_1,SMA_10,SMA_20,RSI_14,SMA_10_dist,SMA_20_dist,BB_lower,BB_upper,BB_width,BB_position,MACD,MACD_Signal,MACD_Hist,ATR_14,ATR_14_ratio,Rolling_Std_10,OBV,ADX_14,Stoch_k,Stoch_d,day_of_week,month,return_5d,return_10d,return_20d,target_close_T1,target_return_T1,target_trend_T1,target_close_T3,log_return_T3,target_trend_T3,max_close_next_5_days,log_return_max,target_trend_T5,max_close_next_3_days_after_T2,log_return_max_real,target_trend_T5_Real
1401,2022-04-12,10.16,10.43,9.63,10.28,5637900.0,1487.86,1490.58,1455.25,1455.25,656188800.0,1482.0,1502.35,1522.9,-0.013545445468765571,-0.0678899082568808,1510.3960000000002,10894020.0,11.209,11.296,38.83687856067341,-0.0828798287090731,-0.08994334277620397,10.252354567166819,12.33964543283318,0.18478141516168212,0.013244648020990995,-0.11408952190090815,0.03977207067907168,-0.15386159257997983,0.5295997481892607,0.05151748523241836,0.6335517167349708,241899655.0,14.077021188932335,10.759842322523404,18.009522676335063,1,4,-0.15390946502057623,-0.06968325791855212,-0.052534562211981606,10.7,0.040856031128404746,1,9.36,-0.09375496953751838,0,11.25,0.09016786862341018,1,10.7,0.040043481440841515,1
1402,2022-04-13,10.16,10.8,9.76,10.7,4040900.0,1459.48,1477.2,1448.52,1477.2,636344500.0,1455.25,1482.0,1502.35,-0.018049932523616752,0.011811023622047223,1496.506,9620440.0,11.122000000000002,11.2835,44.512879730123814,-0.037942816040280734,-0.05171267780387298,10.21667440876911,12.35032559123089,0.1890948005904001,0.22652512050879564,-0.1360424475201878,0.004609167039219788,-0.14065161455940758,0.5660569090328851,0.05290251486288646,0.638188408265533,245940555.0,14.606949610281449,20.54958183990439,13.992958244988976,2,4,-0.10084033613445387,-0.07519446845289546,-0.022831050228310557,10.06,-0.05981308411214947,0,8.71,-0.20577195060344894,0,10.9,0.01851904776723753,0,10.06,-0.06167657679626728,0
1403,2022-04-14,10.75,10.75,10.06,10.06,3609700.0,1481.5,1484.34,1471.75,1472.12,498914000.0,1477.2,1455.25,1482.0,0.015083319017350938,0.040856031128404746,1487.94,9095140.0,11.008000000000001,11.2375,38.629965435549245,-0.08611918604651166,-0.10478309232480536,10.043781792928245,12.431218207071757,0.21245262862233694,0.006793147233441121,-0.20274582289118825,-0.03686183094686182,-0.16588399194432643,0.5749099869591076,0.05714811003569657,0.7193639165571858,242330855.0,15.099026001534197,25.686977299880496,18.998800487436096,3,4,-0.10577777777777775,-0.10178571428571415,-0.08378870673952643,9.36,-0.06958250497017904,0,8.21,-0.20321424120725626,0,10.7,0.06167657679626727,1,9.36,-0.0721218741820926,0
1404,2022-04-15,9.83,9.96,9.36,9.36,5245200.0,1470.53,1478.95,1456.39,1458.56,639722900.0,1472.12,1477.2,1455.25,-0.0034389385323586596,-0.05981308411214947,1477.784,6849840.0,10.821000000000002,11.158999999999999,33.42641902591237,-0.13501524812863894,-0.16121516264898286,9.702560216794001,12.615439783205996,0.26103410398888743,-0.11760191555600712,-0.3085362643027576,-0.09119671761804099,-0.2173395466847166,0.5838449878905999,0.06237660127036324,0.8802960360646638,237085655.0,16.427533008274825,17.921146953405,21.385902031063292,4,4,-0.14128440366972483,-0.16651825467497783,-0.14364135407136325,8.71,-0.06944444444444431,0,7.92,-0.1670540846631662,0,10.7,0.13379845097835974,1,8.71,-0.0719734996250891,0
1405,2022-04-18,9.06,9.26,8.71,8.71,5405600.0,1456.47,1456.47,1425.07,1432.6,790646000.0,1458.56,1472.12,1477.2,-0.009211205608238404,-0.06958250497017904,1469.0259999999998,6130580.0,10.547,11.027,29.458315276351506,-0.1741727505451787,-0.2101206130407181,9.209632325819081,12.844367674180917,0.32962141546765544,-0.13746044152685366,-0.43975628233970987,-0.16090863056237478,-0.27884765177733506,0.5885703458984142,0.0675740925256503,1.0689667908780176,231680055.0,18.298229797014713,5.137395459976103,16.248506571087198,0,4,-0.14271653543307083,-0.23930131004366795,-0.23259911894273122,8.21,-0.057405281285878296,0,7.72,-0.12065742682772676,0,10.7,0.20577195060344897,1,8.21,-0.05911886740007457,0
1406,2022-04-19,8.69,8.91,8.11,8.21,3888900.0,1435.78,1442.04,1406.45,1406.45,666337000.0,1432.6,1458.56,1472.12,-0.01779837648091276,-0.06944444444444431,1459.146,4787860.0,10.153,10.864999999999998,26.820737846299565,-0.1913720082734167,-0.24436263230556815,8.668347043676178,13.061652956323819,0.4043539726320885,-0.10432850632064289,-0.577438561059946,-0.24421461666188904,-0.3332239443980569,0.6036724640485275,0.0735289237574333,1.136456969904488,227791155.0,20.518770609345,0.7733952049497402,7.9439792061102805,1,4,-0.20136186770428,-0.3242798353909464,-0.2829694323144104,7.92,-0.035322777101096325,0,7.62,-0.07457655376578208,0,10.06,0.20321424120725615,1,7.92,-0.035961717638002474,0
1407,2022-04-20,8.21,8.41,7.87,7.92,3262200.0,1401.63,1410.64,1384.72,1384.72,652803300.0,1406.45,1432.6,1458.56,-0.018253525059332643,-0.057405281285878296,1449.386,4438060.0,9.755,10.6835,25.400217605872182,-0.18810866222450032,-0.25866991154584174,8.150972450401863,13.216027549598138,0.4741007253424697,-0.04560117232259007,-0.7018626989625822,-0.3357442331220277,-0.3661184658405545,0.5991244309022041,0.07564702410381366,1.1534513427102355,224528955.0,22.755515537729377,1.1396955712501051,2.350162078725316,2,4,-0.25981308411214954,-0.3344537815126051,-0.3142857142857143,7.72,-0.025252525252525304,0,7.09,-0.11070586528229834,0,9.36,0.16705408466316607,1,7.72,-0.025576841789649737,0
1408,2022-04-21,7.37,8.14,7.37,7.72,7428700.0,1369.8,1392.33,1356.58,1370.21,741348500.0,1384.72,1406.45,1432.6,-0.015450247075971424,-0.035322777101096325,1430.8899999999999,4282320.0,9.402000000000001,10.472,24.438882654778777,-0.17889810678579038,-0.26279602750190983,7.690530490625718,13.25346950937428,0.5312203035474181,0.005297471224286673,-0.807301978527752,-0.43005578220317264,-0.37724619632457934,0.6113298286949039,0.0791878016444176,1.1848187859565698,217100255.0,25.169210019667386,3.4499265943524127,1.7876724568507527,3,4,-0.23260437375745535,-0.3137777777777778,-0.3539748953974895,7.62,-0.012953367875647603,0,7.52,-0.026248226074936327,0,8.71,0.12065742682772683,1,7.62,-0.01303799433812983,0
1409,2022-04-22,7.87,8.09,7.47,7.62,3169700.0,1378.28,1392.89,1352.43,1379.23,799750600.0,1370.21,1384.72,1406.45,-0.01047865272401638,-0.025252525252525304,1410.508,5046120.0,9.074000000000002,10.257000000000001,23.950779477492357,-0.16023804275953288,-0.25709271716876286,7.288341965413389,13.225658034586614,0.5788550325800159,0.05585992571771483,-0.8886882861240775,-0.5217822829873536,-0.36690600313672384,0.6119491266452679,0.08030828433664933,1.1780322576228734,213930555.0,27.410497752895537,4.326696405904323,2.97210619050228,4,4,-0.1858974358974358,-0.30091743119266057,-0.36073825503355705,7.09,-0.06955380577427828,0,7.57,-0.006583302249197448,0,8.21,0.0745765537657821,1,7.57,-0.006583302249197448,0
1410,2022-04-25,7.72,7.84,7.09,7.09,3258000.0,1377.75,1382.13,1298.38,1310.92,696873600.0,1379.23,1370.21,1384.72,0.006582932543186759,-0.012953367875647603,1394.6419999999998,4631020.0,8.767000000000001,10.0265,21.49987301775243,-0.19128550245237835,-0.2928738842068519,6.823000104737441,13.229999895262559,0.639006611531952,0.04167315498549052,-0.9846041876753411,-0.6143466639249511,-0.37025752375039,0.6218099033134631,0.08770238410627124,1.2606968972226078,210672555.0,29.738173891734984,3.9603960396039577,3.9123396799535644,0,4,-0.18599311136624574,-0.3021653543307087,-0.39401709401709395,7.52,0.060648801128349694,1,7.49,0.05488345698509211,1,7.92,0.1107058652822984,1,7.57,0.06550772690532139,1
1411,2022-04-26,6.87,7.52,6.72,7.52,4433000.0,1285.4,1341.34,1261.4,1341.34,673169600.0,1310.92,1379.23,1370.21,-0.04952763498473778,-0.06955380577427828,1370.306,4201500.0,8.491000000000001,9.85,27.94250758513243,-0.1143563773407139,-0.23654822335025383,6.498381380821959,13.20161861917804,0.6805316993254905,0.15240675256610564,-1.0142294189457015,-0.6943232149291012,-0.3199062040166003,0.6345377673625014,0.08438002225565179,1.1929557130645618,215105555.0,32.11922804775055,7.004917359205799,5.09733660157136,1,4,-0.08404384896467731,-0.2684824902723736,-0.3194570135746607,7.57,0.0066489361702128935,1,7.72,0.02624822607493641,1,7.72,0.02624822607493641,1,7.72,0.02624822607493641,1
1412,2022-04-27,7.57,7.72,7.39,7.57,2066000.0,1340.07,1355.92,1314.81,1353.77,485406800.0,1341.34,1310.92,1379.23,0.023205077350257675,0.060648801128349694,1357.284,4310320.0,8.178,9.65,28.675531118463542,-0.07434580582049406,-0.2155440414507772,6.2534568657004,13.0465431342996,0.7039467635854093,0.19380633223889324,-1.021893296220819,-0.7598372311874447,-0.2620560650333742,0.6127850696937513,0.08094915055399621,0.9307798403012149,217171555.0,33.83130645637031,11.383121137030393,7.449478178613383,2,4,-0.044191919191919116,-0.29252336448598126,-0.3457216940363008,7.49,-0.010568031704095149,0,7.49,-0.010624269920229334,0,7.62,0.006583302249197396,0,7.72,0.01962129658732731,0
1413,2022-04-28,7.52,7.72,7.47,7.49,2946600.0,1353.71,1358.07,1344.17,1350.99,458334600.0,1353.77,1341.34,1310.92,0.00926685255043469,0.0066489361702128935,1351.094,4071080.0,7.921000000000001,9.464500000000001,28.181552273986654,-0.0544123216765561,-0.20862169158434155,6.019494614624963,12.909505385375038,0.727984655370075,0.21342570197679847,-1.0226340172059292,-0.8123965883911417,-0.21023742881478746,0.5868718504299121,0.07835405212682404,0.6723168895692291,214224955.0,35.42109355008865,17.52347201422338,11.970503503486524,3,4,-0.029792746113989632,-0.2554671968190855,-0.33124999999999993,7.72,0.030707610146862407,1,7.47,-0.0026737983844022043,0,7.72,0.03024556650755662,1,7.72,0.03024556650755662,1
1414,2022-04-29,7.47,7.82,7.32,7.72,4248100.0,1350.77,1369.31,1343.24,1366.8,532838100.0,1350.99,1353.77,1341.34,-0.0020535246016679665,-0.010568031704095149,1347.25,3174660.0,7.7570000000000014,9.289,31.81809379582309,-0.004769885264922224,-0.16890946280546884,5.865133918014859,12.71286608198514,0.73718722833139,0.2708730478310207,-0.9932128268984695,-0.8485598360926073,-0.14465299080586214,0.580666718256347,0.0752158961471952,0.443322054994433,218473055.0,37.0099810865368,20.338654312042102,16.41508248776529,4,4,0.013123359580052396,-0.17521367521367515,-0.3125556544968834,7.49,-0.029792746113989632,0,6.94,-0.10651258951797157,0,7.72,0.0,0,7.49,-0.030245566507556686,0
1415,2022-05-04,7.57,7.72,7.47,7.49,2507100.0,1366.11,1366.39,1348.68,1348.68,498884800.0,1366.8,1350.99,1353.77,0.011702529256323091,0.030707610146862407,1344.7640000000001,3390340.0,7.635000000000002,9.091,30.17276632342348,-0.018991486574983802,-0.17610823891761074,5.736004353285456,12.445995646714543,0.738091661360586,0.26140058459273774,-0.9771909504251202,-0.8742860589591099,-0.10290489146601023,0.5570476669523222,0.0743721851738748,0.2949670414734457,215965955.0,38.485376656095795,20.601135190918473,19.48775383906132,2,5,0.05641748942172087,-0.1400688863375431,-0.34585152838427946,7.47,-0.002670226969292422,0,6.47,-0.146392689016319,0,7.72,0.03024556650755662,1,7.47,-0.0026737983844022043,0
1416,2022-05-05,7.62,7.72,7.42,7.47,2872100.0,1361.62,1362.18,1331.41,1360.68,510234300.0,1348.68,1366.8,1350.99,-0.013257243195785695,-0.029792746113989632,1352.316,3240160.0,7.561000000000002,8.857,30.027360369242015,-0.012035445046951719,-0.15659929998870945,5.757220041765297,11.956779958234701,0.6999616028530433,0.2762744422688177,-0.9550975605907297,-0.890448359285434,-0.06464920130529572,0.5386871193128707,0.07211340285312862,0.21727862297069506,213093855.0,39.89679923211846,20.664258259134918,20.534682587365165,3,5,-0.0066489361702127825,-0.09013398294762498,-0.3851851851851852,6.94,-0.07095046854082987,0,6.22,-0.18312509239363783,0,7.72,0.03291936489195884,1,6.94,-0.07359322462601268,0
1417,2022-05-06,7.04,7.32,6.94,6.94,4426600.0,1336.05,1350.09,1328.13,1329.26,510678900.0,1360.68,1348.68,1366.8,0.008897588753447705,-0.002670226969292422,1356.184,2927980.0,7.463,8.609000000000002,26.396981970467543,-0.07007905667961942,-0.193866883494018,5.749998333978167,11.468001666021838,0.6641890268374573,0.2081148955183479,-0.969182824275002,-0.9061952522833476,-0.06298757199165439,0.5380666107905228,0.07753121192947013,0.25508386420512524,208667255.0,41.577309844388154,14.757698104208758,18.674363851420715,4,5,-0.08322324966974903,-0.1237373737373737,-0.4168067226890756,6.47,-0.06772334293948135,0,6.22,-0.10953186776762511,0,7.72,0.10651258951797164,1,6.47,-0.07012566600590402,0
1418,2022-05-09,6.72,6.72,6.47,6.47,4234300.0,1312.5,1314.52,1265.54,1269.62,627609200.0,1329.26,1360.68,1348.68,-0.02309139547873129,-0.07095046854082987,1351.282,3400100.0,7.338,8.370000000000001,23.66460469801558,-0.11828836195148547,-0.22700119474313035,5.644525632790574,11.095474367209427,0.6512483553666489,0.15143682456544558,-1.00666634625812,-0.9262894710783022,-0.08037687517981784,0.5332047100197712,0.0824118562627158,0.38720651968804637,204432955.0,43.439947614604456,8.466848431006142,14.629601598116604,0,5,-0.13618157543391196,-0.16191709844559588,-0.42488888888888887,6.22,-0.03863987635239563,0,5.8,-0.10931819096043557,0,7.49,0.1463926890163189,1,6.22,-0.03940620176172108,0
1419,2022-05-10,6.02,6.47,6.02,6.22,6333400.0,1262.03,1293.56,1232.57,1293.56,600766800.0,1269.62,1329.26,1360.68,-0.04486706889547576,-0.06772334293948135,1335.008,3657640.0,7.1979999999999995,8.136000000000003,22.339970917880997,-0.13587107529869405,-0.23549655850540835,5.52386314536006,10.748136854639945,0.6421182041887762,0.13325045611668287,-1.044504816800357,-0.9499325402227132,-0.09457227657764378,0.5272615164469304,0.08476873254773801,0.5081294673167417,198099555.0,45.41570887815158,4.57017956056788,9.26490869859426,1,5,-0.19430051813471505,-0.183727034120735,-0.42935779816513764,6.22,0.0,0,5.4,-0.14137095318085927,0,7.47,0.18312509239363794,1,6.22,0.0,0
1420,2022-05-11,6.32,6.37,5.97,6.22,2434000.0,1293.56,1305.17,1277.91,1301.53,380880400.0,1293.56,1269.62,1329.26,0.018856035664214454,-0.03863987635239563,1320.36,4074700.0,7.111000000000001,7.939000000000002,22.339970917881,-0.12529883279426252,-0.2165260108325988,5.375746311095208,10.502253688904796,0.6457371681332141,0.16468398983666688,-1.0622471533585163,-0.9723954628498739,-0.08985169050864239,0.5181714081292926,0.08330730034233001,0.5956219904902734,198099555.0,47.27633067246856,5.722105621419253,6.253044537664424,2,5,-0.1695594125500668,-0.12270803949224263,-0.38779527559055127,5.8,-0.067524115755627,0,5.48,-0.12666480579116382,0,6.94,0.10953186776762522,1,5.8,-0.06991198919871441,0
1421,2022-05-12,6.17,6.3,5.8,5.8,3386300.0,1290.04,1291.65,1238.05,1238.84,516642600.0,1301.53,1293.56,1269.62,0.006161291320077922,0.0,1310.9299999999998,4060080.0,6.939000000000001,7.715000000000002,20.1431137319299,-0.16414468943651836,-0.24821775761503584,5.2313566659992965,10.198643334000707,0.6438479154894892,0.11447765591300113,-1.0975467372333307,-0.9974257177265653,-0.10012101950676544,0.5168734504057717,0.08911611213892616,0.7030481254272042,194713255.0,49.093863210551106,5.722105621419253,5.3381302678021285,3,5,-0.22356091030789826,-0.22872340425531912,-0.4357976653696498,5.4,-0.06896551724137923,0,5.85,0.008583743691391435,0,6.47,0.1093181909604356,1,5.85,0.008583743691391435,0
1422,2022-05-13,5.72,5.87,5.4,5.4,5848300.0,1234.82,1237.8,1180.6,1182.77,736096200.0,1238.84,1301.53,1293.56,-0.048166388788579595,-0.067524115755627,1286.562,4162920.0,6.722,7.450000000000001,18.297632987149115,-0.1966676584349896,-0.2751677852348994,5.1861048936332335,9.713895106366769,0.6077570755347026,0.04724050724903911,-1.144604283149687,-1.0268614308111896,-0.11774285233849735,0.5135253468053594,0.09509728644543693,0.8129479961501122,188864955.0,50.977272173719165,3.415300546448087,4.953170596428864,4,5,-0.2219020172910663,-0.28665785997357995,-0.49532710280373826,5.48,0.014814814814814836,1,6.25,0.14618251017808145,1,6.22,0.14137095318085924,1,6.25,0.14618251017808145,1
1423,2022-05-16,5.62,5.78,5.48,5.48,4978000.0,1208.29,1215.96,1170.59,1171.95,551353400.0,1182.77,1238.84,1301.53,-0.04526008201220488,-0.06896551724137923,1257.264,4447260.0,6.521,7.221000000000001,19.878683227820893,-0.1596380923171292,-0.24110234039606707,5.150415033073269,9.291584966926733,0.5734898121940816,0.07958740457193555,-1.1620470409684867,-1.053898552842649,-0.10814848812583766,0.5039878220335481,0.09196858066305622,0.8496201765756756,193842955.0,52.72615192523236,1.0928961748633892,3.4101007809102426,0,5,-0.15301391035548673,-0.2683578104138852,-0.4552683896620279,5.85,0.06751824817518237,1,6.3,0.13944453243756283,1,6.22,0.1266648057911637,1,6.3,0.13944453243756283,1
1424,2022-05-17,5.38,5.85,5.38,5.85,3380500.0,1163.43,1228.37,1156.54,1228.37,542868100.0,1171.95,1182.77,1238.84,-0.00914801694327716,0.014814814814814836,1237.73,4596000.0,6.334,7.0455000000000005,26.922249758338065,-0.07641300915693085,-0.1696827762401534,5.150737412455665,8.940262587544337,0.5378646192731066,0.18452511996518736,-1.132954648479302,-1.0697097719699797,-0.06324487650932231,0.5015601204597232,0.08573677272815781,0.757161365452154,197223455.0,54.39970973129171,7.513661202185789,4.007285974499088,1,5,-0.059485530546623866,-0.24222797927461137,-0.375,6.25,0.06837606837606836,1,6.32,0.07727754691500108,1,6.25,0.06613980250454499,1,6.32,0.07727754691500108,1
1425,2022-05-18,6.12,6.25,6.02,6.25,5256700.0,1240.06,1249.84,1222.92,1240.76,514538800.0,1228.37,1171.95,1182.77,0.048141985579589486,0.06751824817518237,1224.692,4005420.0,6.21,6.922500000000001,33.70730188820665,0.006441223832528186,-0.09714698447092829,5.168540569394397,8.676459430605606,0.5067416195321356,0.30829089080817523,-1.0653414674865864,-1.0688361110733011,0.0034946435867146963,0.4943058261411716,0.07908893218258745,0.6391487394270189,202480155.0,54.586605533600476,19.39890710382513,9.335154826958103,2,5,0.004823151125401992,-0.16555407209612816,-0.2824339839265213,6.3,0.008000000000000007,1,5.95,-0.04919024419077166,0,6.3,0.007968169649176881,0,6.32,0.011137744410456021,0
1426,2022-05-19,5.97,6.45,5.97,6.3,9725200.0,1210.43,1246.66,1210.43,1241.64,459858400.0,1240.76,1228.37,1171.95,0.010086537443929844,0.06837606837606836,1212.538,4569960.0,6.093,6.827000000000001,34.52564223435103,0.033973412112259946,-0.07719349641130818,5.162496280695427,8.491503719304575,0.48762376426089754,0.3416945561947496,-0.9962389300423045,-1.0543166748671018,0.05807774482479733,0.49328398141680224,0.0782990446693337,0.4666916659970977,212205355.0,54.1402591503983,30.874316939890704,19.262295081967206,3,5,0.0862068965517242,-0.15662650602409633,-0.2326431181485994,6.32,0.0031746031746031633,1,5.97,-0.053802705992976325,0,6.32,0.0031695747612790395,0,6.32,0.0031695747612790395,0
1427,2022-05-20,6.42,6.57,6.22,6.32,7018500.0,1240.72,1252.96,1232.33,1240.71,465793600.0,1241.64,1240.76,1228.37,0.0007092427222026298,0.008000000000000007,1213.0980000000002,5837740.0,6.031000000000001,6.747,34.87196490254951,0.04791908472890063,-0.0632873869868089,5.151307113046657,8.342692886953344,0.47300811826095857,0.3662023239273595,-0.9291501735826264,-1.0292833746102068,0.10013320102758039,0.4830494113156022,0.07643186887905097,0.3735549937202934,219223855.0,53.36043578164783,37.295081967213115,29.189435336976317,4,5,0.17037037037037028,-0.08933717579250722,-0.202020202020202,5.95,-0.05854430379746833,0,6.37,0.007880261425305965,0,6.32,0.0,0,6.37,0.007880261425305965,0
1428,2022-05-23,6.35,6.4,5.9,5.95,8774600.0,1246.56,1246.58,1207.99,1218.81,488979100.0,1240.71,1241.64,1240.76,-0.0007490093746980175,0.0031746031746031633,1224.6860000000001,6071780.0,5.979,6.658500000000001,31.54743573375846,-0.004850309416290335,-0.10640534654952327,5.093995370143663,8.223004629856339,0.46992704959265236,0.27357050069418476,-0.8955148211018802,-1.0025296639085415,0.10701484280666129,0.4842601676502021,0.0813882634706222,0.34037397733152164,210449255.0,53.00173034819873,33.5294941852319,33.89963103077857,0,5,0.08576642335766427,-0.08037094281298296,-0.22927461139896366,5.97,0.003361344537815114,1,6.47,0.08378488895527073,1,6.32,0.060327988601227664,1,6.47,0.08378488895527073,1
1429,2022-05-24,5.92,6.0,5.58,5.97,8148300.0,1218.79,1233.38,1203.28,1233.38,479498700.0,1218.81,1240.71,1241.64,-0.017651183596489206,-0.05854430379746833,1234.058,6831100.0,5.954000000000001,6.575999999999999,31.925227840793973,0.0026872690628147672,-0.0921532846715327,5.051472117946769,8.100527882053228,0.4636641977047536,0.3012499452670423,-0.8573615982625276,-0.9734960507793388,0.1161344525168112,0.47967015567518767,0.08034675974458755,0.3297204202890536,218597555.0,52.99504233308867,29.36574657886134,33.39677424376878,1,5,0.02051282051282044,-0.04019292604501612,-0.2165354330708662,6.37,0.06700167504187604,1,6.5,0.08505524949708082,1,6.37,0.06485254217956125,1,6.5,0.08505524949708082,1
1430,2022-05-25,6.02,6.37,6.02,6.37,9662200.0,1238.52,1268.43,1234.17,1268.43,616951500.0,1233.38,1218.81,1240.71,0.011954283276310651,0.003361344537815114,1235.06,7784660.0,5.969000000000001,6.540000000000001,39.15765073767834,0.06718043223320469,-0.02599388379204905,5.032670538580577,8.047329461419425,0.46095702184080234,0.44360887770351315,-0.7857901376532057,-0.9359548681541122,0.1501647305009065,0.47397943026981715,0.07440807382571697,0.3461679104455768,228259755.0,51.90523643510393,33.534525802567046,32.143255522220095,2,5,0.019200000000000106,0.02411575562700974,-0.10155148095909727,6.47,0.015698587127158437,1,6.52,0.023274906354489432,1,6.47,0.015576638928737101,0,6.52,0.023274906354489432,1
1431,2022-05-26,6.47,6.72,6.37,6.47,10277600.0,1271.01,1278.11,1261.55,1268.57,514352700.0,1268.43,1233.38,1218.81,0.028417843649159114,0.06700167504187604,1240.594,8665760.0,6.036000000000001,6.487500000000002,40.84957219403445,0.07190192180251793,-0.0026974951830446,5.052481203130695,7.9225187968693085,0.4423950048152005,0.49390251889446307,-0.7127835501370337,-0.8913206045506966,0.17853705441366297,0.46512375667911593,0.07188929778657124,0.3735773012376891,238537355.0,49.99019338925963,52.529295543605436,38.47652264167794,3,5,0.026984126984126888,0.11551724137931041,-0.1396276595744681,6.5,0.004636785162287493,1,6.52,0.007698267425752336,0,6.5,0.004626068388782243,0,6.52,0.007698267425752336,0
1432,2022-05-27,6.47,6.57,6.37,6.5,6687700.0,1270.56,1286.99,1269.29,1285.45,578174500.0,1268.57,1268.43,1233.38,0.00011037266542102131,0.015698587127158437,1245.98,8776240.0,6.146000000000001,6.434000000000001,41.37626050395804,0.05759843800846065,0.010258004351880469,5.092148961126413,7.775851038873589,0.417112539283055,0.5245928937296208,-0.6450686049304943,-0.8420702046266562,0.19700159969616182,0.44618634548775055,0.06864405315196162,0.3241810193909713,245225055.0,48.211939132404204,71.98543365645997,52.68308500087748,4,5,0.028481012658227778,0.20370370370370372,-0.14134742404227219,6.52,0.003076923076922977,1,6.45,-0.007722046093910278,0,6.52,0.003072199036970059,0,6.52,0.003072199036970059,0
1433,2022-05-30,6.47,6.67,6.42,6.52,7516100.0,1287.21,1296.22,1281.27,1293.92,499452600.0,1285.45,1268.57,1268.43,0.013306321290902368,0.004636785162287493,1254.9279999999999,8710080.0,6.250000000000001,6.3855,41.7486481134898,0.04319999999999978,0.021063346644741864,5.137521002201087,7.633478997798914,0.3908790220965981,0.5538871247982616,-0.5830689344133422,-0.7902699505839934,0.20720101617065123,0.4321730350957684,0.0662842078367743,0.24358434541934376,252741155.0,46.2969479748952,83.33333333333333,69.2826875111329,0,5,0.09579831932773097,0.18978102189781,-0.12950600801068102,6.52,0.0,0,6.32,-0.031155167779795462,0,6.52,0.0,0,6.52,0.0,0
1434,2022-05-31,6.47,6.57,6.35,6.52,7675900.0,1293.26,1297.64,1280.44,1292.68,543596100.0,1293.92,1285.45,1268.57,0.006589132210510051,0.003076923076922977,1269.95,8458380.0,6.317000000000001,6.3255,41.74864811348979,0.03213550736108888,0.03074855742629036,5.243290272296237,7.407709727703763,0.3421736551114577,0.5898624337875296,-0.5278490337584412,-0.737785767218883,0.20993673346044184,0.4170178183032136,0.06395978808331497,0.2113475284402803,252741155.0,44.64094942307584,84.57711442786069,79.96529380588467,1,5,0.09212730318257956,0.11452991452991457,-0.15544041450777202,6.45,-0.010736196319018343,0,6.25,-0.042292912190251435,0,6.52,0.0,0,6.45,-0.010794245130880401,0
1435,2022-06-01,6.52,6.6,6.3,6.45,6240800.0,1289.56,1302.25,1286.01,1299.52,505619500.0,1292.68,1293.92,1285.45,-0.0009583281810312538,0.0,1281.81,8363900.0,6.3370000000000015,6.273499999999999,40.69923765050903,0.017831781600126027,0.02813421535028306,5.336713218664983,7.210286781335016,0.2986488503498898,0.5942050013496509,-0.4841542508093486,-0.6870594639369761,0.20290521312762755,0.4086594027101269,0.06335804693180262,0.21375219297129433,246500355.0,43.1936815141149,83.33333333333334,83.74792703150911,2,6,0.012558869701726927,0.03200000000000003,-0.13885180240320427,6.32,-0.020155038759689936,0,6.02,-0.06899287148695156,0,6.52,0.010794245130880394,0,6.32,-0.02036092264891508,0
1436,2022-06-02,6.45,6.57,6.27,6.32,8794000.0,1300.66,1302.66,1283.32,1288.62,527933000.0,1299.52,1292.68,1293.92,0.005291332735092968,-0.010736196319018343,1288.028,7679620.0,6.339,6.215999999999999,38.75111125865928,-0.0029973181889888195,0.01673101673101689,5.46585896062995,6.966141039370049,0.24135812077543425,0.56932029747855,-0.45477338951522395,-0.6406022490526257,0.1858288595374018,0.4008980168022608,0.06343323050668682,0.21346089936003035,237706355.0,41.90666362316754,78.35820895522389,82.08955223880596,3,6,-0.023183925811437356,0.0031746031746031633,-0.15394912985274423,6.25,-0.011075949367088667,0,5.87,-0.07386457431876102,0,6.52,0.03115516777979548,1,6.25,-0.011137744410455983,0
1437,2022-06-03,6.27,6.42,6.07,6.25,6727000.0,1288.15,1292.78,1276.37,1287.98,393832200.0,1288.62,1299.52,1292.68,-0.008387712386111912,-0.020155038759689936,1292.038,7382900.0,6.331999999999999,6.1815,37.70455156069224,-0.012950094756790742,0.011081452721831309,5.512477932863497,6.850522067136502,0.21645945713386802,0.5511941259973596,-0.43215563904814314,-0.5989129270517293,0.16675728800358613,0.39726244417352785,0.06356199106776446,0.21529308189337742,230979355.0,41.08720487666169,71.64179104477614,77.77777777777779,4,6,-0.038461538461538436,-0.011075949367088667,-0.09942363112391939,6.02,-0.036800000000000055,0,6.2,-0.008032171697264267,0,6.52,0.042292912190251365,1,6.2,-0.008032171697264267,0
